name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"Усть-каменогорск, Қазақстан",2023-01-15,-11,-14,-12.3,-19.9,-23.9,-21.7,-18.6,60.1,0.3,100,8.33,snow,0,29.2,50.4,31.8,130.7,1040.1,95.8,9.5,56.9,4.9,3,,2023-01-15T08:22:30,2023-01-15T16:55:30,0.75,"Snow, Overcast",Cloudy skies throughout the day with early morning snow.,snow,"36197099999,UASK,36208099999,35067599999"
"Усть-каменогорск, Қазақстан",2023-01-16,-10,-13,-11.4,-18.1,-23.2,-20.3,-17.3,61.6,0.2,100,8.33,snow,0,29.6,19.8,28.8,126.1,1038.8,98.6,10.1,58.9,5.1,3,,2023-01-16T08:21:44,2023-01-16T16:56:58,0.81,"Snow, Overcast",Cloudy skies throughout the day with late afternoon snow.,snow,"36197099999,UASK,36208099999,35067599999"
"Усть-каменогорск, Қазақстан",2023-01-17,-8,-12,-10.4,-11,-20.7,-16.2,-15.4,66.9,2,100,4.17,snow,0,29.5,17.6,28.6,138.5,1038.2,94.5,9.9,64.2,5.6,3,,2023-01-17T08:20:56,2023-01-17T16:58:28,0.85,"Snow, Overcast",Cloudy skies throughout the day with afternoon snow.,snow,"UASK,36208099999,35067599999"
"Усть-каменогорск, Қазақстан",2023-01-18,-8,-21,-12.6,-8,-26.9,-15.4,-15.4,79.7,0.3,100,12.5,snow,0,30.4,8.6,10.8,77,1041,75.6,5.8,48.1,4.1,2,,2023-01-18T08:20:05,2023-01-18T17:00:00,0.88,"Snow, Partially cloudy",Partly cloudy throughout the day with morning snow.,snow,"36197099999,UASK,36208099999,35067599999"
"Усть-каменогорск, Қазақстан",2023-01-19,-11,-23.8,-16.2,-11,-23.8,-17.2,-19.1,78.3,0,0,0,,0,30.9,10.4,10.8,169.9,1037.6,78.3,3.9,65.1,5.5,3,,2023-01-19T08:19:11,2023-01-19T17:01:33,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"36197099999,UASK,36208099999,35067599999"
"Усть-каменогорск, Қазақстан",2023-01-20,-9,-12,-10.9,-9,-17.9,-14,-14,78.2,0.8,100,8.33,snow,1.2,33,13.3,10.8,155.8,1035.3,98.6,5.7,37.7,3.3,2,,2023-01-20T08:18:14,2023-01-20T17:03:06,0.95,"Snow, Overcast",Cloudy skies throughout the day with snow in the morning and afternoon.,snow,"36197099999,UASK,36208099999,35067599999"
"Усть-каменогорск, Қазақстан",2023-01-21,-11.1,-33,-16.6,-13,-39.7,-23,-19.5,78.7,7,100,8.33,snow,1.4,36.1,30.6,28.8,300.7,1038.4,52.9,6.9,57.3,4.8,3,,2023-01-21T08:17:15,2023-01-21T17:04:41,0.98,"Snow, Partially cloudy",Partly cloudy throughout the day with snow.,snow,"36197099999,UASK,36208099999,35067599999"
"Усть-каменогорск, Қазақстан",2023-01-22,-24.9,-38,-31.7,-24.9,-43,-34.2,-35.5,69.3,0.8,100,4.17,snow,0,36.1,15.5,7.4,31,1047.8,23.4,4.1,83.3,7.2,4,,2023-01-22T08:16:13,2023-01-22T17:06:17,0,"Snow, Partially cloudy",Partly cloudy throughout the day with early morning snow.,snow,"36197099999,UASK,36208099999,35067599999"
"Усть-каменогорск, Қазақстан",2023-01-23,-8,-30.7,-13.1,-8,-38.5,-19.5,-20.7,54.9,1,100,25,snow,0.4,34.5,31.7,25.2,135.5,1036.6,94.4,8.5,46.9,4.1,2,,2023-01-23T08:15:09,2023-01-23T17:07:54,0.05,"Snow, Overcast",Cloudy skies throughout the day with snow.,snow,"36197099999,UASK,36208099999,35067599999"
"Усть-каменогорск, Қазақстан",2023-01-24,-9,-14,-11.4,-10,-19.9,-16,-15.8,70,0.7,100,4.17,snow,0.1,31.9,25.9,18,156.9,1030.7,97.2,7.2,59.5,5.1,3,,2023-01-24T08:14:03,2023-01-24T17:09:32,0.08,"Snow, Overcast",Cloudy skies throughout the day with afternoon snow.,snow,"36197099999,UASK,36208099999,35067599999"
"Усть-каменогорск, Қазақстан",2023-01-25,-10,-12,-11.4,-18.7,-21.3,-19.6,-14.5,78.1,4,100,8.33,snow,1.1,34.6,23,25.2,133.2,1035.7,98.6,5,53.1,4.4,3,,2023-01-25T08:12:54,2023-01-25T17:11:10,0.11,"Snow, Overcast",Cloudy skies throughout the day with snow.,snow,"36197099999,UASK,36208099999,35067599999"
"Усть-каменогорск, Қазақстан",2023-01-26,-6,-13,-9,-10.6,-20.3,-16,-15.4,60.4,3,100,4.17,snow,0,35.2,22,27.7,124.9,1038.7,84.7,10.1,65.8,5.7,3,,2023-01-26T08:11:42,2023-01-26T17:12:50,0.15,"Snow, Partially cloudy",Partly cloudy throughout the day with early morning snow.,snow,"36197099999,UASK,36208099999,35067599999"
"Усть-каменогорск, Қазақстан",2023-01-27,-8,-21,-15.8,-11.8,-24.6,-19,-21.1,64.3,0,0,0,,0,34.2,18.7,10.8,63.2,1035.8,2.6,9.8,86.1,7.4,4,,2023-01-27T08:10:29,2023-01-27T17:14:30,0.18,Clear,Clear conditions throughout the day.,clear-day,"36197099999,UASK,36208099999,35067599999"
